"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0043244",0.000508434123460617,0.999830652895561,17,106,"regulation of protein complex disassembly","BP"
"GO:0090200",0.000509498938234053,0.999928968866098,7,25,"positive regulation of release of cytochrome c from mitochondria","BP"
"GO:0050829",0.000514728359141932,0.999877981796251,11,57,"defense response to Gram-negative bacterium","BP"
"GO:0002685",0.000515090507279851,0.999797993200474,22,168,"regulation of leukocyte migration","BP"
"GO:0050864",0.000520122500902463,0.99979592851925,22,167,"regulation of B cell activation","BP"
"04660",0.000526805224028906,0.999830364221963,16,103,"T cell receptor signaling pathway","KEGG"
"GO:0002287",0.000528813236716666,0.999874466328568,11,56,"alpha-beta T cell activation involved in immune response","BP"
"GO:0043408",0.000531918585623308,0.999682519932217,64,679,"regulation of MAPK cascade","BP"
"GO:0030334",0.000538746404792855,0.999668290972772,72,776,"regulation of cell migration","BP"
"GO:0071417",0.000542409079866424,0.999711097135921,44,418,"cellular response to organonitrogen compound","BP"
"GO:0031334",0.000545391961888693,0.999757501391876,28,231,"positive regulation of protein complex assembly","BP"
"GO:0043618",0.000549861725093501,0.999880417533675,10,48,"regulation of transcription from RNA polymerase II promoter in response to stress","BP"
"GO:0016052",0.000561891837878313,0.999810089270056,17,115,"carbohydrate catabolic process","BP"
"GO:0032956",0.000581424812566552,0.99971115013925,36,323,"regulation of actin cytoskeleton organization","BP"
"GO:0032964",0.000582823422424734,0.99987195450959,10,49,"collagen biosynthetic process","BP"
"GO:0070665",0.000603125312570497,0.99977988837225,19,136,"positive regulation of leukocyte proliferation","BP"
"GO:0032965",0.000608355790156546,0.999879625028831,9,41,"regulation of collagen biosynthetic process","BP"
"GO:0032879",0.000612009091169434,0.999544760016373,198,2572,"regulation of localization","BP"
"GO:0004857",0.000627857018968584,0.999683098987064,37,345,"enzyme inhibitor activity","MF"
"GO:0051852",0.000631705034214233,0.999948158780126,5,13,"disruption by host of symbiont cells","BP"
"GO:0051873",0.000631705034214233,0.999948158780126,5,13,"killing by host of symbiont cells","BP"
"GO:0051279",0.000637590759488666,0.999820731902302,13,75,"regulation of release of sequestered calcium ion into cytosol","BP"
"GO:0042108",0.000650950646222828,0.999840866091048,11,58,"positive regulation of cytokine biosynthetic process","BP"
"04010",0.000653701523073104,0.999692249665196,31,266,"MAPK signaling pathway","KEGG"
"GO:0030168",0.000673809132539576,0.999809174694532,13,76,"platelet activation","BP"
"GO:0010942",0.000677012127583433,0.999598733553083,60,637,"positive regulation of cell death","BP"
"GO:0034987",0.000678855442934347,0.999832887247773,11,59,"immunoglobulin receptor binding","MF"
"GO:0099024",0.000679675419995054,0.999775316676011,16,106,"plasma membrane invagination","BP"
"GO:0043269",0.000681170544352926,0.999596245830777,60,631,"regulation of ion transport","BP"
"GO:0006665",0.000689685351002372,0.999762344603609,17,116,"sphingolipid metabolic process","BP"
"04612",0.000689973979160719,0.999816287518262,12,68,"Antigen processing and presentation","KEGG"
"GO:0000165",0.000700279768497676,0.99957043859489,68,740,"MAPK cascade","BP"
"GO:0042119",0.000700975245763017,0.999895909445674,7,26,"neutrophil activation","BP"
"GO:0016126",0.000704665851593043,0.999840866881946,10,50,"sterol biosynthetic process","BP"
"GO:0030595",0.00070904181231508,0.999714637169186,22,172,"leukocyte chemotaxis","BP"
"GO:0046631",0.000718868079669237,0.999733793395586,19,135,"alpha-beta T cell activation","BP"
"GO:2000108",0.000742547737894839,0.999867964328631,8,33,"positive regulation of leukocyte apoptotic process","BP"
"GO:0006911",0.000758657316311769,0.999757392374782,15,97,"phagocytosis, engulfment","BP"
"GO:0006695",0.000779904977779446,0.999839566961208,9,42,"cholesterol biosynthetic process","BP"
"GO:0006469",0.000785554370448226,0.999653749473953,26,214,"negative regulation of protein kinase activity","BP"
"GO:0010038",0.000791263670362384,0.999644891054488,27,225,"response to metal ion","BP"
"GO:0030155",0.000800412427094134,0.999526786465775,58,605,"regulation of cell adhesion","BP"
"GO:0070232",0.000803840893951347,0.999833920418918,9,42,"regulation of T cell apoptotic process","BP"
"GO:1903706",0.000817860343225973,0.9995766770154,38,361,"regulation of hemopoiesis","BP"
"GO:0003008",0.0008297439576151,0.999416208162927,128,1572,"system process","BP"
"GO:0050671",0.000838410234686793,0.999694791998294,18,129,"positive regulation of lymphocyte proliferation","BP"
"GO:0042771",0.000862807906473206,0.999819903746157,9,42,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"GO:0001965",0.000878720028903906,0.999839545756051,8,33,"G-protein alpha-subunit binding","MF"
"04640",0.000879624944811208,0.99974259045342,13,79,"Hematopoietic cell lineage","KEGG"
"GO:0032928",0.000894423277199914,0.999888376961067,6,20,"regulation of superoxide anion generation","BP"
"GO:0006753",0.000902130600434707,0.999482797345332,51,531,"nucleoside phosphate metabolic process","BP"
"GO:0009628",0.000905460066764626,0.999420116422582,78,879,"response to abiotic stimulus","BP"
"GO:0097530",0.000915507509311182,0.999687783924821,16,110,"granulocyte migration","BP"
"GO:1902652",0.000942017614131824,0.999665684974651,17,117,"secondary alcohol metabolic process","BP"
"GO:0032945",0.000957823181435658,0.999717025528992,13,79,"negative regulation of mononuclear cell proliferation","BP"
"GO:0050672",0.000957823181435658,0.999717025528992,13,79,"negative regulation of lymphocyte proliferation","BP"
"GO:0050662",0.000965383448685491,0.999539516401373,30,269,"coenzyme binding","MF"
"GO:0001991",0.000967130591463394,0.999910161404406,5,14,"regulation of systemic arterial blood pressure by circulatory renin-angiotensin","BP"
"GO:0002286",0.000995973974688188,0.999704463134195,13,79,"T cell activation involved in immune response","BP"
"GO:0032946",0.00100862373084403,0.999626350661029,18,131,"positive regulation of mononuclear cell proliferation","BP"
"GO:0046982",0.00101390472968784,0.999412135680799,52,541,"protein heterodimerization activity","MF"
"GO:1901135",0.00102371369087776,0.999333739600808,82,950,"carbohydrate derivative metabolic process","BP"
"GO:0032101",0.00102912473686142,0.999375864813236,61,663,"regulation of response to external stimulus","BP"
"GO:0003824",0.00103223054570033,0.999174554505802,381,5449,"catalytic activity","MF"
"GO:0070234",0.00107039918859113,0.99989822927813,5,14,"positive regulation of T cell apoptotic process","BP"
"GO:0071347",0.00110481651403682,0.99970997443592,11,61,"cellular response to interleukin-1","BP"
"GO:1902653",0.00110804395173954,0.999758749143556,9,44,"secondary alcohol biosynthetic process","BP"
"GO:0005975",0.00111124873724815,0.999360162771089,50,521,"carbohydrate metabolic process","BP"
"GO:0065008",0.001123052149871,0.999130122782069,251,3400,"regulation of biological quality","BP"
"GO:0046620",0.00112474109523377,0.999625131425642,15,99,"regulation of organ growth","BP"
"GO:0090025",0.00113308307143826,0.999850127653355,6,21,"regulation of monocyte chemotaxis","BP"
"GO:0023014",0.00113667193009358,0.999288585918344,68,754,"signal transduction by protein phosphorylation","BP"
"GO:0035821",0.00114076191084978,0.99961873449887,15,101,"modification of morphology or physiology of other organism","BP"
"GO:0050855",0.00114352112827686,0.999889613255308,5,14,"regulation of B cell receptor signaling pathway","BP"
"GO:0000166",0.00115488320670705,0.999156675684465,153,1952,"nucleotide binding","MF"
"GO:1901265",0.00115488320670705,0.999156675684465,153,1952,"nucleoside phosphate binding","MF"
"GO:0070542",0.00115645273395327,0.999746630148791,9,44,"response to fatty acid","BP"
"GO:0048660",0.00115932799519561,0.999551421166378,19,141,"regulation of smooth muscle cell proliferation","BP"
"GO:0046916",0.00116060869595885,0.99964894549397,13,81,"cellular transition metal ion homeostasis","BP"
"GO:0030833",0.00118979725481526,0.999525417429831,20,151,"regulation of actin filament polymerization","BP"
"GO:0070371",0.00119223508104743,0.999394396617612,34,315,"ERK1 and ERK2 cascade","BP"
"GO:0034762",0.00120542945769132,0.999303393478417,50,514,"regulation of transmembrane transport","BP"
"GO:0070664",0.00120828490984614,0.999632857290512,13,81,"negative regulation of leukocyte proliferation","BP"
"GO:0050714",0.00123734688497554,0.999408265251058,29,259,"positive regulation of protein secretion","BP"
"GO:0043620",0.00124691941796422,0.999694006245098,10,53,"regulation of DNA-templated transcription in response to stress","BP"
"GO:0002695",0.00124816577648858,0.99949944905994,20,155,"negative regulation of leukocyte activation","BP"
"GO:0030838",0.0012785569356536,0.999587502324503,14,91,"positive regulation of actin filament polymerization","BP"
"GO:0072608",0.0012814286803158,0.999920078644297,4,9,"interleukin-10 secretion","BP"
"GO:0030593",0.00128754794383561,0.999628678099641,12,73,"neutrophil chemotaxis","BP"
"GO:0032103",0.00129433598841292,0.999379036886963,29,260,"positive regulation of response to external stimulus","BP"
"GO:0006629",0.00129665662433658,0.999122694120775,95,1140,"lipid metabolic process","BP"
"GO:0034374",0.001297595713449,0.999918788224637,4,9,"low-density lipoprotein particle remodeling","BP"
"GO:0010563",0.00130309001766319,0.999235137258254,52,548,"negative regulation of phosphorus metabolic process","BP"
"GO:0045936",0.00130309001766319,0.999235137258254,52,548,"negative regulation of phosphate metabolic process","BP"
"GO:0001913",0.00131169715983883,0.999740381020804,8,37,"T cell mediated cytotoxicity","BP"
"GO:0051495",0.00132794031655988,0.999402356474737,25,208,"positive regulation of cytoskeleton organization","BP"
"GO:0071222",0.00133423589188563,0.999476735680034,19,144,"cellular response to lipopolysaccharide","BP"
"GO:0033673",0.00133515255797248,0.999377505075917,27,234,"negative regulation of kinase activity","BP"
"GO:0040008",0.00133845076387596,0.999178889119282,61,663,"regulation of growth","BP"
"GO:0031532",0.0013399456231004,0.99954468612489,15,101,"actin cytoskeleton reorganization","BP"
"GO:0110053",0.00134437849575788,0.999363380762526,28,242,"regulation of actin filament organization","BP"
"GO:0030217",0.00136598156147452,0.999352044778257,28,246,"T cell differentiation","BP"
"GO:0018193",0.00136610457259393,0.999081858699923,91,1076,"peptidyl-amino acid modification","BP"
"GO:0009132",0.00137019981047348,0.999532742382945,15,103,"nucleoside diphosphate metabolic process","BP"
"GO:0070588",0.00138404126300468,0.999333426480536,29,255,"calcium ion transmembrane transport","BP"
"GO:0032535",0.00138740013208693,0.999253302499816,39,373,"regulation of cellular component size","BP"
"GO:0090026",0.00139518415840205,0.999855867229341,5,15,"positive regulation of monocyte chemotaxis","BP"
"GO:0051261",0.0014004481994024,0.999502620598433,16,108,"protein depolymerization","BP"
"GO:0031492",0.00141054549342566,0.999803151104129,6,22,"nucleosomal DNA binding","MF"
"GO:0010324",0.00141158125204803,0.999496879323861,16,113,"membrane invagination","BP"
"GO:0090322",0.00142081887611677,0.999756417235736,7,29,"regulation of superoxide metabolic process","BP"
"GO:0034404",0.00145286730871803,0.999409185805314,20,158,"nucleobase-containing small molecule biosynthetic process","BP"
"GO:0090209",0.00146196546844486,0.999905415369931,4,9,"negative regulation of triglyceride metabolic process","BP"
"GO:0010712",0.00146884496531658,0.99966494814776,9,46,"regulation of collagen metabolic process","BP"
"GO:1990000",0.00146925863786797,0.999846387893942,5,15,"amyloid fibril formation","BP"
"GO:0043405",0.00151354637411733,0.999246595376917,31,280,"regulation of MAP kinase activity","BP"
"GO:0002294",0.00152254021080388,0.999615299035571,10,54,"CD4-positive, alpha-beta T cell differentiation involved in immune response","BP"
"GO:0042093",0.00152254021080388,0.999615299035571,10,54,"T-helper cell differentiation","BP"
"GO:0046434",0.00153074371824029,0.999343518119197,22,181,"organophosphate catabolic process","BP"
"GO:0003823",0.00153505862763249,0.999469378119755,15,106,"antigen binding","MF"
"GO:0051493",0.00154943565015811,0.999098529300966,49,502,"regulation of cytoskeleton organization","BP"
"GO:0033293",0.00156882470805217,0.999568048349031,11,63,"monocarboxylic acid binding","MF"
"GO:0007275",0.00156913201598106,0.998744445090668,340,4755,"multicellular organism development","BP"
"GO:0043270",0.00157972092152539,0.999221090895743,30,273,"positive regulation of ion transport","BP"
"GO:0008203",0.00160688259271263,0.999420138399192,16,112,"cholesterol metabolic process","BP"
"05145",0.00161165572642174,0.999396407650103,17,123,"Toxoplasmosis","KEGG"
"GO:0050727",0.00162510348109235,0.999186425769717,31,289,"regulation of inflammatory response","BP"
"GO:0070242",0.00162713519182553,0.999766330055856,6,22,"thymocyte apoptotic process","BP"
"04145",0.00169297283626187,0.999301983763376,20,160,"Phagosome","KEGG"
"GO:0050890",0.00169335241855627,0.999140908613111,32,287,"cognition","BP"
"GO:0050715",0.00170794150388074,0.999356191753218,17,125,"positive regulation of cytokine secretion","BP"
"GO:0045807",0.0017097339293808,0.999313560507303,19,148,"positive regulation of endocytosis","BP"
"GO:0032967",0.00171119542494657,0.999695102037504,7,30,"positive regulation of collagen biosynthetic process","BP"
"GO:0005504",0.00171709980209716,0.999643824413558,8,38,"fatty acid binding","MF"
"GO:0048659",0.00173112749026081,0.999304660354313,19,146,"smooth muscle cell proliferation","BP"
"GO:0002285",0.00174497190796975,0.999298362148981,19,147,"lymphocyte activation involved in immune response","BP"
"GO:2000106",0.00174560805457739,0.999416134032739,14,94,"regulation of leukocyte apoptotic process","BP"
"GO:0002293",0.00175203460863253,0.999547853621525,10,55,"alpha-beta T cell differentiation involved in immune response","BP"
"GO:0072593",0.00175256804171771,0.999165935298562,27,241,"reactive oxygen species metabolic process","BP"
"GO:0060548",0.00175809853755454,0.998826231111163,84,989,"negative regulation of cell death","BP"
"GO:0007167",0.00179644436162173,0.998835030726326,73,828,"enzyme linked receptor protein signaling pathway","BP"
"GO:0042802",0.00180976073939607,0.998682682752085,137,1751,"identical protein binding","MF"
"GO:0006165",0.00181304364743335,0.999420914085776,13,85,"nucleoside diphosphate phosphorylation","BP"
"GO:0009117",0.00183341628901792,0.998923233251009,49,522,"nucleotide metabolic process","BP"
"GO:0034109",0.00184840140519217,0.999478767228568,11,65,"homotypic cell-cell adhesion","BP"
"GO:0048661",0.00185814022817341,0.999374661780045,14,93,"positive regulation of smooth muscle cell proliferation","BP"
"GO:0001773",0.00186706443035527,0.999662092133285,7,30,"myeloid dendritic cell activation","BP"
"GO:0002548",0.00189913846511359,0.99959825712541,8,39,"monocyte chemotaxis","BP"
"GO:0043410",0.00190322099590636,0.998893739058064,47,488,"positive regulation of MAPK cascade","BP"
"GO:0071895",0.00191877250477688,0.999940596271106,3,5,"odontoblast differentiation","BP"
"GO:1990441",0.00192285225432044,0.999940424570298,3,5,"negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","BP"
