"category"	"over_represented_pvalue"	"under_represented_pvalue"	"numDEInCat"	"numInCat"	"term"	"ontology"
"GO:0005126"	2.15749750417481e-05	0.999990854359031	41	169	"cytokine receptor binding"	"MF"
"GO:0045923"	2.18837706945949e-05	0.999995728564737	15	37	"positive regulation of fatty acid metabolic process"	"BP"
"GO:0008514"	2.38177398618232e-05	0.999990137058341	39	154	"organic anion transmembrane transporter activity"	"MF"
"GO:0042493"	2.40620387286689e-05	0.999985593665548	109	583	"response to drug"	"BP"
"GO:0052548"	2.46693409891008e-05	0.999987933853059	57	264	"regulation of endopeptidase activity"	"BP"
"GO:0097529"	2.49401303585733e-05	0.999990346320971	34	133	"myeloid leukocyte migration"	"BP"
"GO:0019199"	2.52531525156139e-05	0.999993340718811	20	58	"transmembrane receptor protein kinase activity"	"MF"
"GO:0015909"	2.59342245497463e-05	0.999995212799389	14	34	"long-chain fatty acid transport"	"BP"
"GO:0048518"	2.61001626245282e-05	0.99997953346353	615	4232	"positive regulation of biological process"	"BP"
"GO:0050877"	2.62920703399194e-05	0.999985088419326	91	468	"nervous system process"	"BP"
"GO:0004930"	2.72418519953252e-05	0.999988484470117	40	161	"G-protein coupled receptor activity"	"MF"
"GO:0040007"	2.85045983793048e-05	0.999981787055906	139	781	"growth"	"BP"
"03010"	2.87441028437179e-05	0.999991347375932	22	87	"Ribosome"	"KEGG"
"GO:0016597"	2.89739379715052e-05	0.999992961374621	18	50	"amino acid binding"	"MF"
"00330"	2.91259261428146e-05	0.999993294205078	17	46	"Arginine and proline metabolism"	"KEGG"
"GO:0051093"	2.96544187843499e-05	0.999981325360088	129	715	"negative regulation of developmental process"	"BP"
"GO:0003013"	3.07186297073921e-05	0.99998448443506	61	286	"circulatory system process"	"BP"
"GO:0048029"	3.33228072961985e-05	0.999990204650091	22	70	"monosaccharide binding"	"MF"
"GO:0004857"	3.47197435653586e-05	0.999982777534213	57	269	"enzyme inhibitor activity"	"MF"
"GO:0030282"	3.58317822518858e-05	0.999989805875499	21	65	"bone mineralization"	"BP"
"GO:0072524"	3.73914653389175e-05	0.999985461274802	33	127	"pyridine-containing compound metabolic process"	"BP"
"GO:0071495"	3.74476160458471e-05	0.99997555794804	146	829	"cellular response to endogenous stimulus"	"BP"
"GO:0007178"	3.79165420287871e-05	0.999981714001503	52	231	"transmembrane receptor protein serine/threonine kinase signaling pathway"	"BP"
"GO:0005125"	3.82677630456346e-05	0.999987435298874	25	88	"cytokine activity"	"MF"
"GO:0006575"	3.93430145262311e-05	0.99998463140747	33	129	"cellular modified amino acid metabolic process"	"BP"
"GO:0032989"	3.95030694574965e-05	0.999974150157001	147	837	"cellular component morphogenesis"	"BP"
"GO:0005975"	3.95695830577428e-05	0.999977187616715	87	446	"carbohydrate metabolic process"	"BP"
"GO:0010811"	4.1210004829257e-05	0.999985752983944	27	95	"positive regulation of cell-substrate adhesion"	"BP"
"GO:0008083"	4.1515336254279e-05	0.99998673184071	24	81	"growth factor activity"	"MF"
"GO:0050840"	4.2015426695609e-05	0.999989961399382	17	47	"extracellular matrix binding"	"MF"
"GO:0007186"	4.29087259950812e-05	0.999976544439364	73	363	"G-protein coupled receptor signaling pathway"	"BP"
"GO:0006694"	4.32511945837688e-05	0.999983633935452	31	117	"steroid biosynthetic process"	"BP"
"GO:0030278"	4.36459045083576e-05	0.99998180529644	37	148	"regulation of ossification"	"BP"
"GO:1904018"	4.66659300668244e-05	0.999980191730128	38	155	"positive regulation of vasculature development"	"BP"
"GO:0050661"	4.68478927171343e-05	0.999990017740608	15	39	"NADP binding"	"MF"
"GO:0001501"	4.71012541596545e-05	0.999974876056579	67	323	"skeletal system development"	"BP"
"GO:0008028"	4.71620019774209e-05	0.999989260554836	16	43	"monocarboxylic acid transmembrane transporter activity"	"MF"
"GO:0007169"	4.76689095746721e-05	0.999972450610722	86	440	"transmembrane receptor protein tyrosine kinase signaling pathway"	"BP"
"GO:0009084"	4.92043235546339e-05	0.999995015565403	9	16	"glutamine family amino acid biosynthetic process"	"BP"
"GO:0032102"	5.07042483052936e-05	0.999975588816744	50	225	"negative regulation of response to external stimulus"	"BP"
"GO:0050431"	5.44261369485348e-05	0.999994408908964	9	16	"transforming growth factor beta binding"	"MF"
"GO:0009914"	5.44377840023247e-05	0.999973703182388	50	226	"hormone transport"	"BP"
"GO:0008509"	5.51109414399411e-05	0.999974303093365	46	199	"anion transmembrane transporter activity"	"MF"
"GO:0071813"	5.70365180310385e-05	0.999991477651372	11	24	"lipoprotein particle binding"	"MF"
"GO:0071814"	5.70365180310385e-05	0.999991477651372	11	24	"protein-lipid complex binding"	"MF"
"04080"	5.77049972170752e-05	0.999980080823673	26	91	"Neuroactive ligand-receptor interaction"	"KEGG"
"GO:0008217"	5.95365160815583e-05	0.999977894416437	29	108	"regulation of blood pressure"	"BP"
"03320"	5.99343376073511e-05	0.999982129086961	21	68	"PPAR signaling pathway"	"KEGG"
"GO:0061448"	6.27683867671649e-05	0.999971937740642	41	172	"connective tissue development"	"BP"
"GO:0070374"	6.31391040071452e-05	0.999971733524308	41	174	"positive regulation of ERK1 and ERK2 cascade"	"BP"
"GO:0072593"	6.45579052283724e-05	0.999969056270642	48	218	"reactive oxygen species metabolic process"	"BP"
"GO:0060284"	6.5849253290515e-05	0.999957296042832	130	732	"regulation of cell development"	"BP"
"GO:0006633"	7.06315371868053e-05	0.999973468194671	29	109	"fatty acid biosynthetic process"	"BP"
"GO:0046889"	7.27971246810669e-05	0.999977182773613	22	73	"positive regulation of lipid biosynthetic process"	"BP"
"GO:0008015"	7.37355692285457e-05	0.999961495331273	59	282	"blood circulation"	"BP"
"GO:0019955"	7.41371315902895e-05	0.999976020119825	23	77	"cytokine binding"	"MF"
"GO:0016829"	7.4641983281915e-05	0.999967869264572	37	154	"lyase activity"	"MF"
"GO:0002688"	7.46441408343506e-05	0.999974976037489	24	85	"regulation of leukocyte chemotaxis"	"BP"
"GO:0006637"	7.81616669982316e-05	0.999975372674126	22	73	"acyl-CoA metabolic process"	"BP"
"GO:0035383"	7.81616669982316e-05	0.999975372674126	22	73	"thioester metabolic process"	"BP"
"GO:0019432"	8.21429330827541e-05	0.999984057702883	13	32	"triglyceride biosynthetic process"	"BP"
"GO:0072676"	8.3520854990134e-05	0.999976210084193	19	61	"lymphocyte migration"	"BP"
"GO:0046496"	8.42089378608046e-05	0.999966736199812	31	121	"nicotinamide nucleotide metabolic process"	"BP"
"GO:0015291"	8.63900899157629e-05	0.999962120414182	38	156	"secondary active transmembrane transporter activity"	"MF"
"GO:0065009"	8.95878337602611e-05	0.999932798401433	296	1910	"regulation of molecular function"	"BP"
"00480"	9.23221477639119e-05	0.999977038480922	16	48	"Glutathione metabolism"	"KEGG"
"GO:0015908"	9.47035558321612e-05	0.999974047111719	18	55	"fatty acid transport"	"BP"
"GO:0060191"	9.49284652352183e-05	0.999973884877224	18	56	"regulation of lipase activity"	"BP"
"GO:0019362"	9.91113647434359e-05	0.999960431657366	31	122	"pyridine nucleotide metabolic process"	"BP"
"GO:0003824"	0.000103052099574014	0.999916955699962	667	4684	"catalytic activity"	"MF"
"GO:0005319"	0.000103547490794118	0.999961704487233	27	101	"lipid transporter activity"	"MF"
"GO:0051216"	0.00010545799206349	0.999957821177318	31	120	"cartilage development"	"BP"
"GO:0006957"	0.000106811786982013	0.999992476195699	7	11	"complement activation, alternative pathway"	"BP"
"GO:0009404"	0.000110353351254279	0.999984225155394	10	21	"toxin metabolic process"	"BP"
"GO:0015143"	0.00011212622620747	0.999995291322321	6	8	"urate transmembrane transporter activity"	"MF"
"GO:1901702"	0.00011212622620747	0.999995291322321	6	8	"salt transmembrane transporter activity"	"MF"
"GO:0023014"	0.000113279499708522	0.999928235886726	109	603	"signal transduction by protein phosphorylation"	"BP"
"GO:0006090"	0.000114933966814613	0.999960287012693	24	85	"pyruvate metabolic process"	"BP"
"GO:0048583"	0.000118939324533264	0.99990733267242	400	2667	"regulation of response to stimulus"	"BP"
"GO:0000165"	0.000121927868818118	0.999922915145262	107	591	"MAPK cascade"	"BP"
"GO:0002690"	0.000123690512709653	0.999962033953495	20	67	"positive regulation of leukocyte chemotaxis"	"BP"
"GO:0060395"	0.000125148140574207	0.999964877769525	18	55	"SMAD protein signal transduction"	"BP"
"GO:0046503"	0.000130245407939914	0.999968579640265	15	43	"glycerolipid catabolic process"	"BP"
"GO:0015293"	0.000130481536176694	0.999953380205397	25	89	"symporter activity"	"MF"
"GO:0070372"	0.000130761129633926	0.999933594719511	51	238	"regulation of ERK1 and ERK2 cascade"	"BP"
"GO:0097367"	0.000131080798554444	0.999902120745079	270	1712	"carbohydrate derivative binding"	"MF"
"GO:0042310"	0.000134203432369755	0.999960378353348	19	60	"vasoconstriction"	"BP"
"GO:0035296"	0.000134432083307352	0.999949424664253	27	101	"regulation of tube diameter"	"BP"
"GO:0097746"	0.000134432083307352	0.999949424664253	27	101	"regulation of blood vessel diameter"	"BP"
"GO:0005996"	0.000134435227449238	0.99993320715522	48	220	"monosaccharide metabolic process"	"BP"
"GO:0048248"	0.000134999579362848	1	4	4	"CXCR3 chemokine receptor binding"	"MF"
"00250"	0.000136387666323964	0.999974251108762	12	29	"Alanine, aspartate and glutamate metabolism"	"KEGG"
"GO:0060485"	0.000140987278709971	0.999933487325513	42	183	"mesenchyme development"	"BP"
"GO:0007162"	0.000144324118888484	0.999928625797315	47	215	"negative regulation of cell adhesion"	"BP"
"GO:0007160"	0.000149966177933208	0.999932094098691	38	161	"cell-matrix adhesion"	"BP"
"GO:0050880"	0.000150822976840436	0.999941555682705	28	107	"regulation of blood vessel size"	"BP"
"GO:2000181"	0.000151812497341486	0.999945016922065	25	91	"negative regulation of blood vessel morphogenesis"	"BP"
"GO:0043542"	0.000156898376172948	0.999929588532839	37	157	"endothelial cell migration"	"BP"
"GO:0048762"	0.000158947779789218	0.999929592405487	36	150	"mesenchymal cell differentiation"	"BP"
"GO:0006796"	0.000159668296593641	0.999876714968975	345	2283	"phosphate-containing compound metabolic process"	"BP"
"GO:0046890"	0.000162136040851671	0.999932061391661	32	130	"regulation of lipid biosynthetic process"	"BP"
"GO:0006520"	0.000163049130727153	0.999915769219077	52	245	"cellular amino acid metabolic process"	"BP"
"GO:0048146"	0.000167638922785063	0.999951410319689	18	57	"positive regulation of fibroblast proliferation"	"BP"
"GO:0034381"	0.000167811407202408	0.999966828550253	12	31	"plasma lipoprotein particle clearance"	"BP"
"GO:0031667"	0.000175695662258143	0.999908157846184	53	252	"response to nutrient levels"	"BP"
"GO:0005160"	0.000176948732263781	0.999959018905504	14	38	"transforming growth factor beta receptor binding"	"MF"
"GO:0035150"	0.00017961873761391	0.999929525103415	28	108	"regulation of tube size"	"BP"
"GO:0051962"	0.000181319995295045	0.999892000602375	80	419	"positive regulation of nervous system development"	"BP"
"GO:0002548"	0.000188588831418247	0.999961854124344	12	32	"monocyte chemotaxis"	"BP"
"GO:0046903"	0.000190498204902946	0.999871456877472	135	788	"secretion"	"BP"
"GO:1905517"	0.000193806548751101	0.999957260175484	13	36	"macrophage migration"	"BP"
"GO:0010757"	0.000195069429548334	0.999995288111864	5	6	"negative regulation of plasminogen activation"	"BP"
"GO:0010634"	0.000207496009541729	0.999917727512839	28	109	"positive regulation of epithelial cell migration"	"BP"
"GO:0043169"	0.000209014896146509	0.999835419579799	403	2706	"cation binding"	"MF"
"GO:0051271"	0.000209460720818277	0.999894362923032	47	218	"negative regulation of cellular component movement"	"BP"
"GO:0051046"	0.000216415201629319	0.999862358521807	101	562	"regulation of secretion"	"BP"
"GO:0031401"	0.000218059455008895	0.999848977785597	152	905	"positive regulation of protein modification process"	"BP"
"GO:0042803"	0.000218275908509579	0.999855076497319	122	706	"protein homodimerization activity"	"MF"
"GO:0048585"	0.0002192824081865	0.999841586579049	196	1211	"negative regulation of response to stimulus"	"BP"
"GO:0033993"	0.000221691783997916	0.999860534279819	96	531	"response to lipid"	"BP"
"GO:1901617"	0.000223421164387898	0.999898826411712	36	155	"organic hydroxy compound biosynthetic process"	"BP"
"GO:0016525"	0.000230136254323893	0.999916021723243	24	88	"negative regulation of angiogenesis"	"BP"
"GO:0001558"	0.000231918349770851	0.999869344175367	64	324	"regulation of cell growth"	"BP"
"GO:0023057"	0.000234100148172268	0.999834697163866	168	1015	"negative regulation of signaling"	"BP"
"GO:0061138"	0.000240733039016005	0.999889265691456	37	159	"morphogenesis of a branching epithelium"	"BP"
"GO:0006939"	0.000245687530465059	0.999923016325833	19	63	"smooth muscle contraction"	"BP"
"GO:0051960"	0.000248111182895627	0.999835140914948	121	692	"regulation of nervous system development"	"BP"
"GO:0032965"	0.000248175709027479	0.999948673306788	12	31	"regulation of collagen biosynthetic process"	"BP"
"GO:0016049"	0.000251687764539313	0.999850732619488	75	394	"cell growth"	"BP"
"GO:0010714"	0.000254211000978163	0.999957735364067	10	23	"positive regulation of collagen metabolic process"	"BP"
"GO:0032967"	0.000254211000978163	0.999957735364067	10	23	"positive regulation of collagen biosynthetic process"	"BP"
"GO:0042476"	0.000262871573576476	0.999917157342075	19	63	"odontogenesis"	"BP"
"GO:0044057"	0.000264036707326611	0.999851751052426	62	312	"regulation of system process"	"BP"
"GO:0016645"	0.00026538904129578	0.999949899409051	11	27	"oxidoreductase activity, acting on the CH-NH group of donors"	"MF"
"GO:1902531"	0.000265534420725984	0.999805857579566	206	1285	"regulation of intracellular signal transduction"	"BP"
"GO:0031032"	0.000269894957090743	0.999878076266851	35	149	"actomyosin structure organization"	"BP"
"GO:0061383"	0.000282775759035263	0.999925962933934	15	44	"trabecula morphogenesis"	"BP"
"GO:0010648"	0.000283410560120744	0.999799067934669	167	1012	"negative regulation of cell communication"	"BP"
"GO:0050996"	0.000284052563718827	0.999951267256754	10	24	"positive regulation of lipid catabolic process"	"BP"
"GO:0048251"	0.000289779695419414	0.999981911573977	6	9	"elastic fiber assembly"	"BP"
"GO:0006749"	0.000289824486547689	0.999922845906048	15	47	"glutathione metabolic process"	"BP"
"GO:0033218"	0.000293378008779547	0.999844829579908	51	249	"amide binding"	"MF"
"GO:0061384"	0.000295661107214559	0.999937588331715	12	31	"heart trabecula morphogenesis"	"BP"
"GO:0048246"	0.000295700552762329	0.999936438628246	12	33	"macrophage chemotaxis"	"BP"
"GO:0015747"	0.000298735536741912	0.999981239255085	6	9	"urate transport"	"BP"
"GO:0004771"	0.000298954962799097	0.999956439303016	9	19	"sterol esterase activity"	"MF"
"GO:0045933"	0.000303294835092478	0.99994178286261	11	27	"positive regulation of muscle contraction"	"BP"
"GO:0036094"	0.000308240263711732	0.999762367580039	305	1993	"small molecule binding"	"MF"
"GO:0070371"	0.000310272775285257	0.999834370088311	52	252	"ERK1 and ERK2 cascade"	"BP"
"GO:0019932"	0.000313956596706174	0.99984227857219	44	205	"second-messenger-mediated signaling"	"BP"
"GO:0048589"	0.000320061725036927	0.999797627067678	93	511	"developmental growth"	"BP"
"GO:0070098"	0.000320977342870551	0.999935861132792	11	30	"chemokine-mediated signaling pathway"	"BP"
"GO:0007416"	0.000324049039655566	0.999878572420743	24	89	"synapse assembly"	"BP"
"GO:0051049"	0.000328406881129524	0.999757447742551	213	1345	"regulation of transport"	"BP"
"GO:0016999"	0.000329438854131883	0.99986999733732	26	103	"antibiotic metabolic process"	"BP"
"GO:0010594"	0.000330105497722049	0.999859684686949	30	123	"regulation of endothelial cell migration"	"BP"
"GO:0050731"	0.000334681263570864	0.999857614158066	30	123	"positive regulation of peptidyl-tyrosine phosphorylation"	"BP"
"GO:0023061"	0.000337518205380341	0.999811276209316	59	297	"signal release"	"BP"
"GO:1903530"	0.000345954754261994	0.999779522034385	95	529	"regulation of secretion by cell"	"BP"
"GO:0046879"	0.000346123423921505	0.999822154714459	46	218	"hormone secretion"	"BP"
"GO:0030170"	0.000348822665294036	0.999906256374245	15	45	"pyridoxal phosphate binding"	"MF"
"GO:0016209"	0.000360616384970237	0.999885438604083	18	66	"antioxidant activity"	"MF"
"GO:0050767"	0.000367687560817689	0.999756504929594	112	639	"regulation of neurogenesis"	"BP"
"00380"	0.00036948394795319	0.999912512873038	13	36	"Tryptophan metabolism"	"KEGG"
"GO:1905952"	0.000371135337364482	0.999846296530747	28	114	"regulation of lipid localization"	"BP"
"GO:0048247"	0.000371652812922729	0.999917290765759	12	34	"lymphocyte chemotaxis"	"BP"
"GO:0008191"	0.000377218780801255	0.999983762864742	5	7	"metalloendopeptidase inhibitor activity"	"MF"
"GO:1901343"	0.000380144317755554	0.999852052960846	25	96	"negative regulation of vasculature development"	"BP"
"GO:0009991"	0.000390654693405005	0.99978513598858	55	273	"response to extracellular stimulus"	"BP"
"GO:0016298"	0.000395802081732686	0.999849046247372	24	91	"lipase activity"	"MF"
"GO:0042445"	0.000397805230049516	0.999823172939174	32	136	"hormone metabolic process"	"BP"
"GO:0022008"	0.00039786288714696	0.999709786851823	190	1176	"neurogenesis"	"BP"
"GO:0002009"	0.000403427868954446	0.999756469206023	75	396	"morphogenesis of an epithelium"	"BP"
"GO:0040037"	0.000405411670728148	0.999947677962902	8	16	"negative regulation of fibroblast growth factor receptor signaling pathway"	"BP"
"GO:0048522"	0.000411360674624498	0.999665076658154	547	3812	"positive regulation of cellular process"	"BP"
"GO:0097435"	0.000423344889896988	0.999730244000328	92	511	"supramolecular fiber organization"	"BP"
"00030"	0.000424596386201886	0.999923116650577	10	24	"Pentose phosphate pathway"	"KEGG"
"GO:0061061"	0.000425825409915124	0.999734566520838	84	459	"muscle structure development"	"BP"
"GO:0044344"	0.000429849829711817	0.999863354505691	18	60	"cellular response to fibroblast growth factor stimulus"	"BP"
"GO:0070167"	0.000435020416625906	0.999873190093057	16	51	"regulation of biomineral tissue development"	"BP"
"GO:0044092"	0.000435245664080688	0.999700478864712	132	786	"negative regulation of molecular function"	"BP"
"GO:0015850"	0.00044080432260581	0.999797029220558	34	149	"organic hydroxy compound transport"	"BP"
"GO:0000902"	0.00044462994624137	0.999694512725213	131	769	"cell morphogenesis"	"BP"
"GO:0031644"	0.000449566219712526	0.999868529282387	16	51	"regulation of neurological system process"	"BP"
"GO:0019318"	0.000452588735419532	0.999772109817595	42	195	"hexose metabolic process"	"BP"
"GO:0070279"	0.000457807957166353	0.999872936445639	15	46	"vitamin B6 binding"	"MF"
"GO:0050673"	0.000458856125340259	0.999738495695416	60	307	"epithelial cell proliferation"	"BP"
"GO:0016709"	0.000462543916118795	0.999886899734891	13	37	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	"MF"
